producto;cod_barra;descripcion;precio;fecha_mod
2702702;8,42113E+12;JUGUETE BEBES LLORONES 99533 JENNA GOOD NIGHT;$ 7.990,00;6/5/2021
2702364;6,94214E+12;JUGUETE BESTWAY INFLABLE 32027 ASIENTO DOBLE ANILLO;$ 450,00;1/4/2021
2702358;6,94214E+12;JUGUETE BESTWAY INFLABLE 36119 SALVAVIDAS OJOS GDES;$ 450,00;1/4/2021
2702369;6,94214E+12;JUGUETE BESTWAY INFLABLE 41102 PATO CHICO;$ 1.641,60;1/4/2021
2702360;6,94214E+12;JUGUETE BESTWAY INFLABLE 42048 COLCHONETA HIPO-COCO;$ 1.296,88;1/4/2021
2702371;6,94214E+12;JUGUETE BESTWAY INFLABLE 43160 RACIMO BANANAS;$ 1.095,49;1/4/2021
2702356;6,94214E+12;JUGUETE BESTWAY INFLABLE 43186 SALVAVIDAS CANDY;$ 1.541,12;1/4/2021
2702386;6,94214E+12;JUGUETE BESTWAY INFLABLE 91035 MINNIE PILETA 3A 102*25 CM;$ 798,58;5/11/2020
2702524;2,02067E+12;JUGUETE BEYBLADE JU-1717-/ DR-1919 TROMPO CAJA;$ 777,92;30/3/2021
2702612;6,99123E+12;JUGUETE BINGO B-151 LOTTO;$ 1.463,83;17/4/2021
2702736;7,79075E+12;JUGUETE BLIPPI 86101 MINI VEHICULO;$ 1.550,00;6/5/2021
2702735;7,79075E+12;JUGUETE BLIPPI 86103 SORPRESA SOBRE;$ 800,00;6/5/2021
2702722;7,79075E+12;JUGUETE BLIPPI 86104 BOXES SORPRESA NUM.;$ 2.550,00;6/5/2021
2702721;7,79075E+12;JUGUETE BLIPPI 86105 BOXES SORPRESA COL.;$ 2.550,00;6/5/2021
2702713;7,79075E+12;JUGUETE BLIPPI 86106 MUÑECO C/SON. 45 CM;$ 5.550,00;6/5/2021
2702619;6,99121E+12;JUGUETE BOMBEROS B-095/5678-2 CAMION FRICC.;$ 1.596,91;17/4/2021
2702218;7,79816E+12;JUGUETE BONTUS 103 ABRECABEZAS;$ 582,09;18/3/2021
2702219;7,79816E+12;JUGUETE BONTUS 108 QUE ARTISTA;$ 582,09;18/3/2021
2702216;7,79816E+12;JUGUETE BONTUS 112 RAPIDO E INGENIOSO;$ 582,09;18/3/2021
2702217;7,79816E+12;JUGUETE BONTUS 117 9 PISTAS;$ 582,09;18/3/2021
2702225;7,79816E+12;JUGUETE BONTUS 331 DINO DETECTIVE;$ 94,73;18/3/2021
2702223;7,79816E+12;JUGUETE BONTUS 332 CASITA ROBADA;$ 94,73;18/3/2021
2702226;7,79816E+12;JUGUETE BONTUS 333 BUSCA EN EL MAR;$ 94,73;18/3/2021
2702224;7,79816E+12;JUGUETE BONTUS 334 NAIPES ESPAÑOLES;$ 94,73;18/3/2021
2702227;7,79816E+12;JUGUETE BONTUS 335 IMITA EN LA GRANJA;$ 94,73;18/3/2021
2702633;7,79816E+12;JUGUETE BONTUS 336 ANIMALES ESCONDIDOS;$ 94,73;20/4/2021
2702228;7,79816E+12;JUGUETE BONTUS 337 MONSTRUO GRUÑON;$ 94,73;18/3/2021
2702229;7,79816E+12;JUGUETE BONTUS 338 DESCONFIO DE LOS PIRATAS;$ 94,73;18/3/2021
2702207;7,79816E+12;JUGUETE BONTUS 503 CHANCHO VA;$ 167,39;18/3/2021
2702212;7,79816E+12;JUGUETE BONTUS 505 ARMA PALABRAS;$ 167,39;18/3/2021
2702210;7,79816E+12;JUGUETE BONTUS 506 CANTE TUTTI;$ 167,39;18/3/2021
2702211;7,79816E+12;JUGUETE BONTUS 507 LOLA MENTO;$ 167,39;18/3/2021
2702204;7,79816E+12;JUGUETE BONTUS 508 POCAS PISTAS;$ 167,39;18/3/2021
2702208;7,79816E+12;JUGUETE BONTUS 510 ENREDADOS;$ 167,39;18/3/2021
2702203;7,79816E+12;JUGUETE BONTUS 512 PEPE REPITE;$ 167,39;18/3/2021
2702205;7,79816E+12;JUGUETE BONTUS 514 VERDAD O CONSECUENCIA;$ 167,39;18/3/2021
2702206;7,79816E+12;JUGUETE BONTUS 516 MEMORIA DE ELEFANTE;$ 167,39;18/3/2021
2702213;7,79816E+12;JUGUETE BONTUS 517 ¿LOS VES?;$ 167,39;18/3/2021
2702215;7,79816E+12;JUGUETE BONTUS 518 CUENTA CUENTOS;$ 167,39;18/3/2021
2702201;7,79816E+12;JUGUETE BONTUS 520 Y VOS... QUIEN SOS?;$ 167,39;18/3/2021
2702214;7,79816E+12;JUGUETE BONTUS 521 CARA A CARA;$ 167,39;18/3/2021
2702202;7,79816E+12;JUGUETE BONTUS 522 RISAS Y SONRISAS;$ 167,39;18/3/2021
2702209;7,79816E+12;JUGUETE BONTUS 523 ABRECABEZAS JR;$ 167,39;18/3/2021
2702200;7,79816E+12;JUGUETE BONTUS 524 ARMA ORACIONES;$ 167,39;18/3/2021
2703001;7,79816E+12;JUGUETE BONTUS 525 CHOCOLATE BOTA TORTUGA;$ 167,39;30/4/2021
2703002;9,19993E+12;JUGUETE BONTUS 526 MI CASTILLO;$ 167,39;3/5/2021
2702222;7,79816E+12;JUGUETE BONTUS 602 LATA LA INFORMACION;$ 487,35;18/3/2021
2702220;7,79816E+12;JUGUETE BONTUS 603 LATA CRUZANDO PALABRAS;$ 487,35;18/3/2021
2702221;7,79816E+12;JUGUETE BONTUS 607 LATA DIBUJALO;$ 487,35;18/3/2021
2702230;7,79816E+12;JUGUETE BONTUS 725 3 ROMPECABEZAS LA GRANJA;$ 184,22;18/3/2021
2702233;7,79816E+12;JUGUETE BONTUS 726 3 ROMPECABEZAS EL MAR;$ 184,22;18/3/2021
2702231;7,79816E+12;JUGUETE BONTUS 727 3 ROMPECABEZAS REINO ANIMAL;$ 184,22;18/3/2021
2702232;7,79816E+12;JUGUETE BONTUS 728 3 ROMPECABEZAS MUNDO DE CUENTOS;$ 184,22;18/3/2021
2702705;7,79075E+12;JUGUETE BOOM CITY RACERS 40030 SET AUTOS;$ 5.690,00;6/5/2021
2702717;7,79075E+12;JUGUETE BOOM CITY RACERS 40038 AUTO C/LANZADOR;$ 2.990,00;6/5/2021
2702723;7,79075E+12;JUGUETE BOOM CITY RACERS 40041 AUTO C/LANZADOR CH;$ 1.490,00;6/5/2021
2702714;7,79075E+12;JUGUETE BOOM CITY RACERS 40054 VEHICULO C/LANZADOR;$ 2.490,00;6/5/2021
2702700;7,79075E+12;JUGUETE BREAK THE BOARD 20280 MESA;$ 3.690,00;6/5/2021
2702718;7,79075E+12;JUGUETE BUBBLE TROUBLE 79536 MUÑECA;$ 4.390,00;6/5/2021
2715004;7,79678E+12;JUGUETE CALESITA 130 LOCOMOTORA C/VAGON;$ 1.891,03;15/5/2021
2702536;7,89818E+12;JUGUETE CALESITA 410 TRUCABABY;$ 1.663,66;23/4/2021
2702540;7,89866E+12;JUGUETE CALESITA 853 PUZZLE 3D LEON;$ 795,54;30/3/2021
2702541;7,89866E+12;JUGUETE CALESITA 854 PUZZLE 3D DINO;$ 972,69;30/3/2021
2702539;7,89866E+12;JUGUETE CALESITA 855 PUZZLE 3D CACHORRO;$ 834,66;30/3/2021
2702461;7,89866E+12;JUGUETE CALESITA TATETI 1202 SET LIMPIEZA;$ 593,94;24/2/2021
2702472;7,89866E+12;JUGUETE CALESITA TATETI 209 KIT FRUTAS VERDURAS;$ 329,30;24/2/2021
2702450;7,89866E+12;JUGUETE CALESITA TATETI 210 CARRO SUPER;$ 1.629,11;24/2/2021
2702451;7,89866E+12;JUGUETE CALESITA TATETI 212 CARRO SUPER ROSA;$ 1.629,11;24/2/2021
2715002;7,89866E+12;JUGUETE CALESITA TATETI 309 BALANZA/CANASTA;$ 739,02;15/5/2021
2715003;7,89866E+12;JUGUETE CALESITA TATETI 318 CORAZON COQUETO;$ 1.086,69;15/5/2021
2702467;7,89866E+12;JUGUETE CALESITA TATETI 319 PLANCHA;$ 434,72;24/2/2021
2702479;7,89866E+12;JUGUETE CALESITA TATETI 329 KIT DE BELLEZA;$ 430,37;24/2/2021
2702462;7,89866E+12;JUGUETE CALESITA TATETI 346 MICROONDAS SONIDO;$ 1.548,69;24/2/2021
2702535;7,89866E+12;JUGUETE CALESITA TATETI 356 CAFETERA/JUGUERA;$ 1.286,77;30/3/2021
2715001;7,89866E+12;JUGUETE CALESITA TATETI 610 RIVAPHONE DIDACTICO;$ 1.195,37;15/5/2021
2702471;7,89866E+12;JUGUETE CALESITA TATETI 730 TORRE MALUCA;$ 512,97;24/2/2021
2702476;7,89866E+12;JUGUETE CALESITA TATETI 733 LOCOMOTORA ANIMADA;$ 659,69;24/2/2021
2715005;7,89866E+12;JUGUETE CALESITA TATETI 800 MESA DIDACTICA;$ 2.304,02;15/5/2021
2702538;7,89866E+12;JUGUETE CALESITA TATETI 838 RANCHO ANIMADO;$ 619,50;30/3/2021
2702463;7,89866E+12;JUGUETE CALESITA TATETI 840 CARACOL DIDACTICO;$ 996,60;24/2/2021
2702465;7,89866E+12;JUGUETE CALESITA TATETI 845 ABEJA DIDACTICA;$ 996,60;24/2/2021
2702475;7,89866E+12;JUGUETE CALESITA TATETI 862 MARIPOSA DIDACTICA;$ 661,86;24/2/2021
2702537;7,89866E+12;JUGUETE CALESITA TATETI 863 BABY MIX;$ 1.472,61;30/3/2021
2702534;7,89866E+12;JUGUETE CALESITA TATETI 866 ZOO ARGOLLAS;$ 1.194,40;30/3/2021
2702544;7,89866E+12;JUGUETE CALESITA TATETI 902 ANDADOR FELIZ;$ 2.200,77;30/3/2021
2702613;6,99121E+12;JUGUETE CAMION B-183 FRICCION C/6 AUTOS;$ 1.729,99;17/4/2021
2702590;9,19993E+12;JUGUETE CAMIONETA M101M GRANDE BOLSA;$ 485,00;12/4/2021
2702583;9,19993E+12;JUGUETE CAMIONETA M125M CARS;$ 394,00;12/4/2021
2702560;6,95887E+12;JUGUETE CARPA 8320 HADAS 112x112x94 cm;$ 2.347,60;7/4/2021
2702561;6,95887E+12;JUGUETE CARPA 8722 BOMBEROS 95x72x102 cm;$ 2.674,05;7/4/2021
2702562;6,95887E+12;JUGUETE CARPA 8726 NIÑAS 95x72x102 cm;$ 2.674,05;7/4/2021
2702615;6,9912E+12;JUGUETE CASTILLO B-108 C/MUÑECOS/ACCES.;$ 1.729,99;17/4/2021
2702730;7,79075E+12;JUGUETE CAT 82253 CONSTRUCCION METAL * 3 U.;$ 2.500,00;6/5/2021
2702731;7,79075E+12;JUGUETE CAT 82282 VEHICULO CONSTRUCCION;$ 395,00;6/5/2021
2702719;7,79075E+12;JUGUETE CAT 82286 KIT DE CONSTRUCCION;$ 3.200,00;6/5/2021
2702729;7,79075E+12;JUGUETE CAT 82443 JUNIOR CREW;$ 2.050,00;6/5/2021
2702720;7,79075E+12;JUGUETE CAT 82489 JUNIOR CREW;$ 6.260,00;6/5/2021
2702517;7,96656E+12;JUGUETE CRY BABIES JU-2794 CAJA;$ 1.367,44;30/3/2021
2702532;6,92011E+12;JUGUETE CRY BABIES JU-2795 SONIDO CAJA;$ 1.910,80;30/3/2021
2702546;6,99003E+12;JUGUETE CRY BABIES JU-476 CAJA EXHIB. * 24 U.;$ 8.314,02;1/4/2021
2702527;6,9003E+11;JUGUETE CRY BABIES JU-476 CAJA EXHIB. * U.;$ 346,42;30/3/2021
2702709;7,79075E+12;JUGUETE DINOSAUR 99339 PLAY SET * 4 U.;$ 2.990,00;6/5/2021
2707021;7,79801E+12;JUGUETE DITOYS 0155 BAÑANDO A LULY C/BAÑADERA;$ 2.249,10;17/5/2021
2707017;7,79801E+12;JUGUETE DITOYS 0521 CAJA REGISTRADORA;$ 3.892,75;17/5/2021
2707018;7,79801E+12;JUGUETE DITOYS 0897 PRINCESA CASTILLO MAGICO;$ 4.325,26;17/5/2021
2707019;7,79801E+12;JUGUETE DITOYS 0950 PRINCESA WALKIE TALKIE;$ 1.557,04;17/5/2021
2707042;7,79814E+12;JUGUETE DITOYS 1157 CARS CARRIER TRUCK;$ 1.297,53;17/5/2021
2707043;7,79814E+12;JUGUETE DITOYS 1175 CARS MACKA FRICCION;$ 1.633,68;17/5/2021
2707044;7,79814E+12;JUGUETE DITOYS 1183 CARS RACING SET;$ 951,58;17/5/2021
2707055;7,79814E+12;JUGUETE DITOYS 1542 DIBUJA Y ADIVINA;$ 1.384,02;17/5/2021
2707045;7,79814E+12;JUGUETE DITOYS 1631 CARS PARKING RACE;$ 2.249,10;17/5/2021
2702321;7,79814E+12;JUGUETE DITOYS 1676 CONVERTIBLES AUTO WARRIORS;$ 1.124,52;17/5/2021
2702302;7,79814E+12;JUGUETE DITOYS 1717 PONY LUMINOSO;$ 1.081,33;17/5/2021
2702303;7,79814E+12;JUGUETE DITOYS 1718 PONY LUMINOSO;$ 1.081,33;17/5/2021
2702304;7,79814E+12;JUGUETE DITOYS 1720 PONY & BABY LUMINOSO;$ 1.297,56;17/5/2021
2702301;7,79814E+12;JUGUETE DITOYS 1721 PONY LUMINOSO;$ 1.297,56;17/5/2021
2702322;7,79814E+12;JUGUETE DITOYS 1766 CONVERTIBLES FIGHTER PREMIUM;$ 1.730,06;17/5/2021
2707051;7,79814E+12;JUGUETE DITOYS 1767 CONVERTIBLES PREMIUM;$ 2.768,14;17/5/2021
2707004;9,19993E+12;JUGUETE DITOYS 1839 KITCHEN SET FROZEN;$ 0,00;17/5/2021
2702346;7,79814E+12;JUGUETE DITOYS 1939 CARS PULL BACK * 8 U.;$ 1.297,53;17/5/2021
2702285;7,79814E+12;JUGUETE DITOYS 1940 CARS AUTOS * 6 UNID.;$ 1.167,76;17/5/2021
2702287;7,79814E+12;JUGUETE DITOYS 1941 CARS AUTOS * 4 UNID.;$ 1.038,00;17/5/2021
2707022;7,79814E+12;JUGUETE DITOYS 1997 MAGIC WINGS SE ILUMINA;$ 1.903,07;17/5/2021
2707023;7,79831E+12;JUGUETE DITOYS 2053 PRINCESAS MUÑECA;$ 1.297,50;17/5/2021
2702329;7,79831E+12;JUGUETE DITOYS 2054 SPIDERMAN SPEED BOAT;$ 1.421,73;17/5/2021
2702307;7,79831E+12;JUGUETE DITOYS 2060 SPIDERMAN MEGA WATER GUN;$ 1.880,53;17/5/2021
2702315;7,79831E+12;JUGUETE DITOYS 2061 AVENGERS MEGA WATER GUN;$ 1.880,52;17/5/2021
2702294;7,79831E+12;JUGUETE DITOYS 2069 PRINCESAS CORONA/CARTERA;$ 1.124,52;17/5/2021
2707024;7,79831E+12;JUGUETE DITOYS 2073 PRINCESAS PAINTING MY DRESS;$ 1.211,01;17/5/2021
2707064;7,79831E+12;JUGUETE DITOYS 2089 CELULAR 3D PRINCESAS;$ 691,97;17/5/2021
2707046;7,79831E+12;JUGUETE DITOYS 2090 CARS CELULAR PHONE;$ 691,97;17/5/2021
2702292;7,79831E+12;JUGUETE DITOYS 2091 PRINCESAS MICROFONO;$ 1.859,94;17/5/2021
2702311;7,79831E+12;JUGUETE DITOYS 2096 CONVERTIBLES COLLISION FIGHTERS;$ 1.211,04;17/5/2021
2707015;7,79831E+12;JUGUETE DITOYS 2097 FAST FOOD;$ 1.211,01;17/5/2021
2702280;7,79831E+12;JUGUETE DITOYS 2105 CARS TRANSPORTE DE AUTOS;$ 1.989,58;17/5/2021
2702279;7,79831E+12;JUGUETE DITOYS 2107 SPIDERMAN SWORD (ESPADA);$ 1.124,52;17/5/2021
2707039;7,79831E+12;JUGUETE DITOYS 2108 AVENGERS SWORD;$ 1.211,01;17/5/2021
2707047;9,19993E+12;JUGUETE DITOYS 2115 AUTOS A FRICCION  X3;$ 0,00;17/5/2021
2707025;7,79831E+12;JUGUETE DITOYS 2131 PRETTY GIRLS;$ 1.297,53;17/5/2021
2707048;7,79831E+12;JUGUETE DITOYS 2132 CARS RACING FRICCION * 2 U.;$ 1.297,53;17/5/2021
2707026;7,79801E+12;JUGUETE DITOYS 2152 PRINCESA BALLET DANCER;$ 1.384,02;17/5/2021
2707049;7,79831E+12;JUGUETE DITOYS 2204 SHOOTER ROBOT;$ 2.854,65;17/5/2021
2707027;7,79831E+12;JUGUETE DITOYS 2207 PRINCESAS BIRTHDAY SPECIAL;$ 1.297,53;17/5/2021
2707028;7,79831E+12;JUGUETE DITOYS 2208 PRINCESAS ANIVERSARY;$ 1.297,53;17/5/2021
2702276;7,79831E+12;JUGUETE DITOYS 2217 AVENGERS SHOOTER STRIKE;$ 1.211,04;17/5/2021
2702306;7,79831E+12;JUGUETE DITOYS 2218 SPIDERMAN SHOOTER BREAK;$ 1.211,04;17/5/2021
2707040;7,79831E+12;JUGUETE DITOYS 2221 AVENGERS WALKIE TALKIE;$ 1.557,04;17/5/2021
2707037;7,79831E+12;JUGUETE DITOYS 2222 SPIDERMAN WALKIE TALKIE;$ 1.557,04;17/5/2021
2707007;7,79831E+12;JUGUETE DITOYS 2225 FROZEN HORA DEL TE;$ 864,99;17/5/2021
2702298;7,79831E+12;JUGUETE DITOYS 2254 FROZEN CORONA/CARTERA;$ 1.211,04;17/5/2021
2702313;7,79831E+12;JUGUETE DITOYS 2255 FROZEN MICROFONO;$ 1.903,07;17/5/2021
2707063;7,79831E+12;JUGUETE DITOYS 2256 TOY STORY CELULAR;$ 691,97;17/5/2021
2707008;7,79831E+12;JUGUETE DITOYS 2262 FROZEN VARITA LUMINOSA;$ 951,58;17/5/2021
2702341;7,79831E+12;JUGUETE DITOYS 2283 FROZEN ZAPATITOS LUM.;$ 1.384,03;17/5/2021
2707009;7,79831E+12;JUGUETE DITOYS 2285 FROZEN PIZARRA MAGICA;$ 864,99;17/5/2021
2707010;7,79831E+12;JUGUETE DITOYS 2286 FROZEN SET DOCTORA;$ 2.508,63;17/5/2021
2702300;7,79831E+12;JUGUETE DITOYS 2292 PONY PROYECTOR;$ 1.903,07;17/5/2021
2707029;7,79831E+12;JUGUETE DITOYS 2300 LULY POCKET;$ 864,99;17/5/2021
2702324;7,79831E+12;JUGUETE DITOYS 2309 SPIDERMAN BALLESTA;$ 1.211,01;17/5/2021
2707012;7,79831E+12;JUGUETE DITOYS 2329 FROZEN FASHION SET;$ 1.903,07;17/5/2021
2702281;7,79831E+12;JUGUETE DITOYS 2330 CARS AUTOS * 4 UNID.;$ 1.297,56;17/5/2021
2702274;7,79831E+12;JUGUETE DITOYS 2331 AVENGERS ARCO C/LASER;$ 2.625,30;17/5/2021
2707058;7,79831E+12;JUGUETE DITOYS 2354 SPIDERMAN FLIPPER CHICO;$ 864,99;17/5/2021
2707041;7,79831E+12;JUGUETE DITOYS 2362 AVENGERS SHOOTER DISC;$ 970,39;17/5/2021
2707038;7,79831E+12;JUGUETE DITOYS 2363 SPIDERMAN SHOOTER DIC;$ 970,39;17/5/2021
2702297;7,79831E+12;JUGUETE DITOYS 2364 FROZEN ZAPATITOS;$ 1.038,00;17/5/2021
2707065;7,79831E+12;JUGUETE DITOYS 2370 FROZEN LINE UP;$ 970,39;31/5/2021
2702326;7,79831E+12;JUGUETE DITOYS 2371 SPIDERMAN LINE UP;$ 970,39;17/5/2021
2707014;7,79831E+12;JUGUETE DITOYS 2372 PRINCESAS CARRIAGE SET;$ 1.496,95;17/5/2021
2707031;7,79831E+12;JUGUETE DITOYS 2374 LULY GATEA;$ 1.211,01;17/5/2021
2707061;7,79831E+12;JUGUETE DITOYS 2377 PUPPIES JUMBO FLOOR PUZZLE 35 P;$ 1.037,99;17/5/2021
2707052;7,79831E+12;JUGUETE DITOYS 2402 FORCE WARRIORS;$ 1.196,05;17/5/2021
2702296;7,79831E+12;JUGUETE DITOYS 2403 FROZEN BURBUJERO;$ 1.120,86;17/5/2021
2702337;7,79831E+12;JUGUETE DITOYS 2409 PUZZLE 500 PZAS;$ 1.461,92;19/5/2021
2702338;7,79831E+12;JUGUETE DITOYS 2410 PUZZLE 1000 PZAS;$ 1.980,95;19/5/2021
2702507;7,79831E+12;JUGUETE DITOYS 2425 PUZZLE BALL;$ 601,71;17/5/2021
2707033;7,79831E+12;JUGUETE DITOYS 2427 LULY POCKET BY CAR;$ 1.123,84;17/5/2021
2707034;7,79831E+12;JUGUETE DITOYS 2428 LULY POCKET BY MOTO;$ 1.123,84;17/5/2021
2707013;7,79831E+12;JUGUETE DITOYS 2429 FROZEN OLAF EXPRESIONES;$ 1.123,84;17/5/2021
2707050;7,79831E+12;JUGUETE DITOYS 2430 ROCKING ROBOT;$ 2.253,32;17/5/2021
2707035;7,79831E+12;JUGUETE DITOYS 2436 BEST FRIENDS DINA BICICLETA;$ 1.123,84;17/5/2021
2707036;7,79831E+12;JUGUETE DITOYS 2437 BEST FRIENDS ABBY;$ 1.123,84;17/5/2021
2707011;7,79831E+12;JUGUETE DITOYS 2453 CRAZY POPPERS;$ 762,13;17/5/2021
2702330;7,79801E+12;JUGUETE DITOYS MESA 0071 MONKY LOCO;$ 1.384,03;17/5/2021
2707054;7,79801E+12;JUGUETE DITOYS MESA 0491 JUMPING MONKY;$ 1.124,52;17/5/2021
2702331;7,79801E+12;JUGUETE DITOYS MESA 0611 CRAZY GORILAS;$ 1.297,53;17/5/2021
2702288;7,79814E+12;JUGUETE DITOYS MESA 1280 DIME QUE SOY YO?;$ 1.470,54;17/5/2021
2702316;7,79814E+12;JUGUETE DITOYS MESA 1554 SPIDERMAN FLIPPER;$ 1.211,04;17/5/2021
2702318;7,79814E+12;JUGUETE DITOYS MESA 1682 BLOW UP;$ 1.470,54;17/5/2021
2707002;7,79814E+12;JUGUETE DITOYS MESA 1758 AVENGERS FLIPPER;$ 1.211,01;17/5/2021
2702291;7,79814E+12;JUGUETE DITOYS MESA 1759 AVENGERS ADIVINA EL PER.;$ 1.557,06;17/5/2021
2702319;7,79831E+12;JUGUETE DITOYS MESA 2156 ZKOR GAME;$ 1.384,03;17/5/2021
2702317;7,79831E+12;JUGUETE DITOYS MESA 2157 MASTER ZKOR GAME;$ 2.854,68;17/5/2021
2702308;7,79831E+12;JUGUETE DITOYS MESA 2241 PLOMERO LOCO;$ 2.076,09;17/5/2021
2702309;7,79831E+12;JUGUETE DITOYS MESA 2297 CRAZY PIMPLES;$ 1.643,58;17/5/2021
2702289;7,79831E+12;JUGUETE DITOYS MESA 2298 FROZEN ADIVINA EL PERS.;$ 1.557,06;17/5/2021
2702335;7,79831E+12;JUGUETE DITOYS MESA 2355 AVENGERS FLIPPER CH.;$ 864,98;17/5/2021
2702290;7,79831E+12;JUGUETE DITOYS MESA 2361 FROGY PIT;$ 2.076,09;17/5/2021
2702277;7,79831E+12;JUGUETE DITOYS MESA 2395 SOCCER GOAL (ARCO);$ 2.422,14;17/5/2021
2702586;9,19993E+12;JUGUETE DORMILONAS M117M BEBE;$ 245,00;12/4/2021
2702580;7,20327E+12;JUGUETE DORMILONAS M118M BEBES 2 U.;$ 418,00;12/4/2021
2702525;6,9E+12;JUGUETE DRAGON BALL DA-188 PELOTA CAJA;$ 617,50;30/3/2021
2702710;3,70051E+12;JUGUETE EKINIA 31032 SORPRESA;$ 3.390,00;6/5/2021
2702614;9,61603E+12;JUGUETE ESCUDO B-227/FC6031 C/LUZ/SON.;$ 1.729,99;17/4/2021
2702617;6,9912E+12;JUGUETE ESPADA B-120 CON GUANTE;$ 532,30;17/4/2021
2702133;7,79436E+12;JUGUETE FABER DIDACTICOS MIS LETRAS;$ 344,24;31/12/2020
2702513;6,91115E+12;JUGUETE FASHION II DR-19-124 MUÑECA CAJA;$ 777,92;30/3/2021
2702530;9,19993E+12;JUGUETE FORTNITE 8 DA-008 MUÑECOS BOLSA * 16 U.;$ 3.267,30;30/3/2021
2702529;9,19993E+12;JUGUETE FORTNITE DR-1966 MUÑECO BOLSA * 16 U.;$ 3.889,60;30/3/2021
2702514;2,15045E+11;JUGUETE FROZEN 2 DR-19-93 JUEGO DOCTOR;$ 485,00;30/3/2021
2702519;6,90017E+12;JUGUETE FROZEN DR-19-123 MUÑECA CAJA;$ 437,58;30/3/2021
2702515;6,95135E+12;JUGUETE FROZEN DR-19-57 MUÑECAS 33 CM *2 U.;$ 1.276,28;30/3/2021
2702616;6,99121E+12;JUGUETE GARAGE B-235/1210 C/3 AUTOS;$ 3.992,27;17/4/2021
2702618;6,99128E+12;JUGUETE GUITARRA B-234 C/MIC. CAJA;$ 1.596,91;17/4/2021
2702733;7,79075E+12;JUGUETE HALO 86117 MUÑECO 30CM;$ 2.500,00;6/5/2021
2702699;7,79075E+12;JUGUETE HOOP PONG 514 MESA BASQUET;$ 3.290,00;6/5/2021
2702620;6,99121E+12;JUGUETE HOT WHEELS B-057/910 AUTOS * 5 U.;$ 997,94;17/4/2021
2702545;9,19993E+12;JUGUETE HOURSE BABY DR-19-74 MUÑECO CUCUR. * 12 U.;$ 6.855,42;1/4/2021
2702531;9,19993E+12;JUGUETE HOURSE BABY DR-19-74 MUÑECO CUCUR. * U.;$ 571,29;1/4/2021
2702480;8,72001E+12;JUGUETE JEM ML9302D COCHECITO PLEGABLE;$ 877,42;4/12/2020
2702399;9,19993E+12;JUGUETE JENGA AVENGERS;$ 145,00;10/11/2020
2702629;6,97189E+12;JUGUETE JUEGO AGUA 2586X PERSONAJES * 24 U.;$ 7.293,00;20/4/2021
2702634;9,19993E+12;JUGUETE JUEGO AGUA 2586X PERSONAJES * U.;$ 303,88;21/4/2021
2702587;7,19461E+12;JUGUETE JUEGO DE TE 14005M LOL;$ 264,00;12/4/2021
2702582;7,19461E+12;JUGUETE JUEGO MATE 14006M CON BANDEJA;$ 273,00;12/4/2021
2702749;7,79812E+12;JUGUETE JUGAR 002 F1 RACING;$ 170,53;17/5/2021
2702752;7,79812E+12;JUGUETE JUGAR 003 JEEP MEDIANO;$ 115,83;17/5/2021
2702750;7,79812E+12;JUGUETE JUGAR 008 TRACTOR;$ 115,83;17/5/2021
2702751;7,79812E+12;JUGUETE JUGAR 061 CAMION C/TRAILER;$ 260,62;17/5/2021
2702755;7,79812E+12;JUGUETE JUGAR 072 CAMION VOLCADOR GDE;$ 385,03;17/5/2021
2702753;7,79812E+12;JUGUETE JUGAR 430 CUBO DIDACTICO;$ 300,30;17/5/2021
2702754;7,79812E+12;JUGUETE JUGAR 431 ESFERA DIDACTICO;$ 273,50;17/5/2021
2702747;7,79812E+12;JUGUETE JUGAR 449 SET SOLDADITOS * 30 U.;$ 174,82;17/5/2021
2702748;7,79812E+12;JUGUETE JUGAR 450 SET COMBATE CHICO;$ 256,33;17/5/2021
2702746;7,79812E+12;JUGUETE JUGAR 451 SET COMBATE GRANDE;$ 434,36;17/5/2021
2705001;7,79824E+12;JUGUETE JULIANA D013 DOCTORA;$ 1.952,00;2/6/2021
2705002;7,79815E+12;JUGUETE JULIANA JYJJUL012 DISEÑO UÑAS GDE;$ 1.952,00;2/6/2021
2705003;7,79824E+12;JUGUETE JULIANA JYJJUL018 DECORA TU PELO CH;$ 1.058,00;2/6/2021
2705004;7,79824E+12;JUGUETE JULIANA JYJJUL019 DECORA TU PELO GDE;$ 1.952,00;2/6/2021
2705005;7,79824E+12;JUGUETE JULIANA JYJJUL036 TATUAJES;$ 2.010,00;2/6/2021
2705006;7,79835E+12;JUGUETE JULIANA JYJJUL074 MAKE UP UNICORN;$ 1.180,00;2/6/2021
2705008;7,79835E+12;JUGUETE JULIANA MA202 MAQUILLAJE ARTISTICO GDE;$ 1.952,00;2/6/2021
2705007;7,79835E+12;JUGUETE JULIANA MA203 MAQUILLAJE ARTISTICO CH;$ 1.058,00;2/6/2021
2702508;5,69708E+12;JUGUETE LA GRANJA.. DR-3106 MUÑECOS;$ 971,20;30/3/2021
2702630;6,96003E+12;JUGUETE LA GRANJA.. DR-781 MUÑECOS;$ 504,43;20/4/2021
2702347;9,19993E+12;JUGUETE LANZA AGUA 30 CM;$ 194,00;3/6/2021
2702348;9,19993E+12;JUGUETE LANZA AGUA 40 CM;$ 206,01;3/6/2021
